Date,element_id,average,Close,polarity25,polarity24,polarity23,polarity22,polarity21,polarity20,polarity19,polarity18,polarity17,polarity16,polarity15,polarity14,polarity13,polarity12,polarity11,polarity10,polarity9,polarity8,polarity7,polarity6,polarity5,polarity4,polarity3,polarity2,polarity1
12/8/08,85,-0.120964396,1070.709961,0,-0.353553391,-0.223606798,0,0.732457588,0.188982237,-0.5,-0.428660705,-0.113389342,-0.301511345,-0.339549875,-0.753778361,-0.102062073,0.011785113,-0.158113883,0,-0.346410162,-0.059772534,0.110679718,0.01767767,-0.051031036,-0.500104156,0.125,0.020851441,0
12/9/08,86,-0.252229875,1098.380005,-0.347850543,0,-0.400372589,-0.340168026,0,-0.755928946,-0.306186218,0.178885438,-1.19058809,0,-0.144337567,-0.135534369,-0.031622777,-0.260643018,-0.88618626,0.204124145,-0.053452248,-0.413118224,-0.166666667,-0.283473355,-0.243684693,-0.038729833,-0.145344419,-0.381881308,-0.162987307
12/10/08,87,-0.154016968,1102.829956,0.265165043,0.150755672,-0.84,-0.268793601,-0.326598632,0.266666667,0.482418151,0.0375,-0.188143037,-0.472455591,-0.058925565,-0.469485534,-0.711512474,0,0.083333333,-0.333333333,-0.13570097,-0.190231472,0.125,-0.031622777,0.178885438,-0.104446594,-0.333333333,-0.39223227,-0.583333333
12/11/08,88,-0.13052299,1064.880005,0,-0.268793601,0.154919334,0.25,-0.150755672,0,-0.095,-0.3,-0.268793601,-0.334076552,-0.188982237,-0.335410197,0.223606798,-0.139271504,0.158113883,-0.457081009,0.145344419,-0.47942018,-0.40824829,-0.426907484,0,0,0.260175956,0,-0.602494813
12/12/08,89,-0.237771326,1050.469971,-0.116666667,-0.088388348,-0.377964473,-0.226778684,0.012862394,-0.283473355,-0.447213595,-0.188982237,-0.141421356,0,-0.229365855,-0.188982237,-0.11785113,-0.079385662,-0.306186218,-0.5,-0.109108945,-0.472455591,-0.480754615,-0.904534034,-0.333333333,-0.090453403,0.237170825,-0.25819889,-0.252817745
12/15/08,90,-0.045857843,1062,-0.707106781,-0.25,0.167829278,0,0,0.088388348,0,0,-0.105227538,0,-0.331976405,-0.030151134,-0.088388348,0,-0.079056942,-0.088388348,-0.283473355,0,0.140473755,-0.138675049,0.302371578,-0.034020691,-0.06681531,0,0.357770876
12/16/08,91,-0.156702745,1055.689941,-0.305085108,0.079056942,-0.374165739,-0.125,-0.234229121,-0.037796447,-0.048112522,-0.158113883,-0.534048999,-0.188982237,0.282842712,-0.011605959,0.038090084,-0.25,0,0,-0.208012574,0,-0.283473355,-0.744117556,-0.4125,-0.126491106,-0.075377836,0,-0.200445931
12/17/08,92,-0.109164316,1086.839966,0,-0.33046111,-0.188982237,0,0,0,-0.204124145,0,-0.156524758,0,0,0.178885438,-0.266666667,0,-0.040089186,-0.204124145,0,-0.490153037,-0.144337567,0.129099445,-0.297058001,-0.268328157,-0.346687623,-0.099556144,0
12/18/08,93,-0.109033194,1091.599976,0,0,0.302371578,-0.284018779,0.326598632,-0.102062073,0.044194174,-0.083333333,-0.223606798,0,-0.088205286,0,-0.376889181,0.268328157,-0.816496581,-0.069337525,-0.413672576,-0.530722778,-0.226133508,-0.065643026,-0.40824829,-0.055901699,0.031277162,0.282842712,-0.237170825
12/19/08,94,-0.083487532,1089.630005,0,0.176776695,0,0.061237244,0,-0.755928946,0.070710678,0,-0.375,0,0.188561808,-0.067357531,-0.223606798,0,0.040824829,0,0.070710678,0.009449112,0,-0.457627662,-0.229809704,-0.25,-0.121267813,-0.121623819,-0.10323708
12/22/08,95,-0.140358973,1115.22998,0.122983739,-0.102062073,-0.283473355,-0.43788027,-0.283473355,-0.267261242,0.212132034,0.011785113,0,-0.166666667,0.156385811,-0.025,-0.188982237,-0.111803399,0,-0.094491118,0.493914581,-0.813172798,0,-0.133630621,-0.553398591,-0.096225045,-0.028347335,-0.213200716,-0.707106781
12/23/08,96,-0.080189898,1114.609985,0,0.363661931,0.047245559,0,-0.436274196,-0.188982237,0,0.282842712,-0.75,-0.088388348,-0.265165043,0,0.063245553,0,0.447213595,-0.083333333,-0.075377836,-0.142886902,-0.288675135,0,-0.15485562,-0.188982237,-0.166666667,-0.349052288,-0.030316953
12/24/08,97,-0.0259063,1116.040039,0,-0.666666667,-0.166666667,-0.335410197,0,-0.158745079,0,0.306186218,-0.284368396,0,0.05,0.163299316,0,-0.2,-0.530722778,0,0.490153037,0,0.133630621,-0.123743687,0.394421325,0.4,-0.11902456,0,0
12/26/08,98,-0.061277761,1117.51001,0.150755672,-0.230940108,0.213453742,-0.075377836,-0.301511345,0,0,0.133333333,-0.120604538,0,-0.283473355,-0.226778684,0.360555128,-0.212132034,0.404983784,-0.376889181,-0.25,0.106600358,-0.167705098,-0.07,0.276289171,-0.360843918,-0.218282063,-0.106600358,-0.176776695
12/29/08,99,-0.108315305,1113.199951,0.426401433,0.094491118,-0.510310363,-0.4,0,-0.335410197,-0.25,-0.237170825,-0.333333333,-0.054554473,0.102062073,-0.288675135,0.115470054,-0.242535625,-0.472455591,0.132287566,0,0.447346675,-0.188982237,-0.166666667,-0.150755672,-0.156385811,-0.150755672,0.083333333,-0.171283281
12/30/08,100,-0.152202378,1095.310059,-0.291217603,-0.265165043,-0.121267813,-0.452267017,-0.176776695,0,-0.793725393,-0.193649167,0,0,0.205869769,-0.117837661,-0.176776695,0,-0.618718434,0.093006317,-0.016159867,0.158113883,-0.095295213,0,-0.25819889,0,0.069635752,-0.510252039,-0.244377646
12/31/08,101,-0.074578616,1092.040039,0.110940039,-0.353553391,0.426028168,-0.141421356,0.138675049,-0.321802916,-0.387298335,0.094491118,0.225,0.204124145,0.037796447,-0.204124145,-0.055901699,-0.474341649,-0.636396103,0,-0.387139051,0.126589011,0,-0.173100586,0.1875,-0.094491118,0.201887478,-0.150755672,-0.237170825
1/2/09,102,-0.040780129,1073.689941,-0.150755672,0,-0.347011047,-0.306186218,-0.069337525,0.012909944,-0.188982237,-0.079056942,-0.106600358,-0.144337567,-0.088388348,-0.212132034,0,0,0.125,-0.083333333,0.015,0.513097682,-0.353553391,0,0,0.240039679,0.266666667,0.204124145,-0.266666667
1/5/09,103,-0.108231246,1076.76001,-0.360843918,0.061237244,0.031622777,-0.166410059,0,-0.03380617,0.039528471,-0.237170825,0,0.072980045,0.216506351,-0.055901699,-0.232119173,-0.3,-0.090453403,-0.357770876,-0.038661066,-0.144337567,-0.306186218,-0.193649167,0.083333333,-0.075,-0.144337567,-0.474341649,0
1/6/09,104,-0.058877178,1074.569946,0.435889894,-0.4375,-0.102062073,0.102062073,0.0625,-0.180277564,-0.106600358,-0.346687623,0,-0.087287156,0,0,0.094491118,-0.1720618,0.353553391,-0.193649167,0.106488609,0.1875,-0.226778684,-0.464758002,-0.075377836,-0.064549722,-0.530330086,0.173505523,0
1/7/09,105,-0.115986409,1041.23999,-0.132582521,-0.158113883,-0.530330086,-0.166410059,-0.294174203,-0.277350098,0,0,-0.138675049,0.054554473,-0.094,-0.333333333,-0.166237373,0.136813508,-0.294627825,0,0.129099445,-0.510252039,-0.106600358,0.075377836,0.083333333,-0.096683964,0.221317603,-0.111803399,-0.188982237
1/8/09,106,-0.115467997,1030.709961,-0.133630621,-0.298240454,-0.142678373,-0.04581647,-0.188982237,0.083085047,0.223860752,0,-0.138675049,-0.011470787,-0.135534369,0,-0.283473355,0,0,0,0,-0.037796447,-0.459619408,-0.142886902,-0.416666667,-0.214380074,-0.331662479,-0.212132034,0
1/9/09,107,-0.119057903,1027.369995,-0.111803399,0.170128051,0,0,-0.091666667,-0.259807621,-0.3,-0.557795987,-0.301511345,0,0,-0.133333333,-0.33823773,-0.178885438,0.088388348,-0.009622504,-0.166666667,0,-0.25,0,0,-0.086859904,-0.252982213,0.060302269,-0.256093446
1/12/09,108,-0.03450589,1022.580017,-0.377964473,0,0,-0.375,-0.176776695,-0.114904852,0.166666667,0.019364917,0.141540721,-0.472455591,-0.128414386,-0.138675049,0,0.18973666,0.678917848,0.288197911,-0.176776695,-0.173505523,-0.088388348,-0.137599702,-0.1,0,0,0.113389342,0
1/13/09,109,-0.048093921,1028.060059,-0.141421356,-0.20647416,0.333333333,-0.407040315,-0.166666667,0.057735027,0.090453403,-0.318198052,-0.40824829,0,0.075377836,0,-0.181901719,-0.474341649,-0.178885438,-0.166666667,-0.068975943,0.303169531,0.302251833,0.06681531,0.15,0.075377836,-0.075377836,-0.089442719,0.226778684
1/14/09,110,-0.1442462,1060.27002,-0.333333333,0.045226702,-0.259214951,0.180906807,0.40824829,-0.360843918,-0.259272486,-0.525475975,-0.174574312,-0.098454036,-0.2,-0.158113883,-0.16583124,0.151185789,-0.145344419,-0.353553391,0.147087101,0,0,-0.618718434,-0.193333333,0.494433298,-0.670820393,-0.440981049,-0.075377836
1/15/09,111,-0.063718062,1070.25,0.072168784,0,0,-0.158771324,-0.311313254,0,-0.158113883,-0.3,-0.223606798,-0.075377836,0.346410162,0,0.229415734,0,0.069635752,-0.372620657,-0.108253175,0.095940322,-0.106904497,-0.188982237,-0.412310563,0.321182027,-0.094337539,0,-0.21711258
1/16/09,112,-0.195821683,1077.959961,-0.353553391,-0.5,-0.474341649,-0.612372436,0,-0.472455591,0.023570226,-0.158113883,0,-0.319504825,0.166666667,-0.242535625,0,0,-0.166666667,-0.208012574,-0.232119173,-0.139750991,0.124807544,-0.280898836,-0.269843501,-0.314309279,-0.302371578,0.231548186,-0.395284708
1/20/09,113,-0.190684225,1078.75,-0.367423461,0.321269802,-0.079056942,0,-0.097406144,-0.094491118,-0.15456455,-0.75055535,-0.43719145,-0.490577891,0.314549722,0,0,-0.40824829,-0.318198052,-0.477667946,-0.288675135,0,0.18973666,-0.287820967,-0.333333333,-0.333333333,0,-0.416025147,-0.258092701
1/21/09,114,-0.153067173,1095.339966,0.282842712,-0.630592625,-0.700897355,-0.195982374,0.151185789,0.163299316,0.013867505,0,0.075377836,0,-0.040824829,0.064549722,-0.714434508,-0.375,0,0.162102107,-0.102062073,-0.426028168,-0.737143275,0.158771324,-0.239585361,-0.485362672,-0.275888348,0,0.025125945
1/22/09,115,-0.153978982,1095.170044,0.042443734,-0.265165043,-0.405081361,-0.514295635,-0.722956891,0.033333333,-0.316227766,0,-0.301511345,-0.333333333,-0.510310363,0.089442719,-0.158113883,0,-0.015654576,-0.028347335,0.01767767,-0.060633906,0.205872568,-0.104257207,-0.151185789,-0.110940039,0.075592895,-0.353553391,0.037730391
1/23/09,116,-0.125731396,1096.47998,-0.055901699,0,-0.094491118,0.079056942,-0.654073773,0.133394594,-0.510252039,0.116666667,-0.218282063,-0.322748612,-0.158113883,0.113066754,0.072168784,-0.678400525,-0.218282063,0.391964748,0.282842712,0.055901699,-0.326598632,-0.268328157,-0.15,0,-0.263828094,-0.180739223,-0.28830792
1/26/09,117,-0.103466551,1064.880005,0.425524886,0,-0.243708718,-0.603022689,0.188982237,-0.208514414,0,-0.283473355,-0.56694671,-0.102062073,0.353553391,0,-0.033407655,-0.134715063,-0.452267017,-0.097792384,-0.006980197,-0.646775577,-0.271068738,-0.280624304,-0.244948974,-0.216506351,0.721707377,0.353553391,-0.237170825
1/27/09,118,-0.061188769,1071.25,-0.088388348,0,0.204124145,-0.582435206,0.036657718,0.062994079,-0.072168784,0.144337567,-0.707106781,0.021320072,-0.202072594,0.142302495,-0.156385811,0.194,0,0.088388348,-0.145521375,-0.25819889,-0.228217732,-0.030151134,0.268328157,-0.102062073,-0.075377836,0.015075567,-0.059160798
1/28/09,119,-0.102795644,1083.47998,0,0,-0.163299316,0.4,-0.265165043,0.129099445,-0.866666667,0.123743687,-0.389320905,0.158113883,0.09486833,0.102062073,-0.473177617,0,-0.097072534,-0.434659144,-0.088388348,-0.387809516,-0.098058068,0.268793601,0.108848445,-0.5,0,-0.191803399,0
1/29/09,120,0.020223626,1069.589966,0.150755672,-0.17121446,-0.25,0.0375,0,0.226778684,0.163299316,-0.166666667,0.264,0.006117753,-0.237170825,-0.15,0.216506351,0,0.1,-0.204124145,-0.064888568,0.25,-0.23570226,0.216506351,0.282842712,-0.094491118,0.133630621,0.031911235,0
1/30/09,121,-0.095920531,1093.670044,-0.176776695,0.180906807,0.204124145,-0.0375,-0.1125,-0.226133508,-0.138675049,-0.11785113,-0.282842712,-0.530330086,0,-0.603738354,0.277160931,-0.058834841,0.096824584,0.094491118,0,0,-0.212132034,-0.40824829,0.064549722,-0.242535625,-0.053300179,0.053033009,-0.167705098
2/2/09,122,-0.096551828,1102.660034,-0.237170825,0,-0.144337567,-0.21821789,-0.260643018,-0.302371578,-0.237170825,0,0,0.400891863,0.075592895,-0.313049517,-0.301511345,-0.604743157,0,-0.282842712,0,-0.472455591,0.178885438,-0.094491118,0.288675135,-0.265165043,0.265165043,0.017332636,0.093831486
2/3/09,123,-0.014775164,1115.01001,-0.141421356,0,-0.110940039,-0.109617818,0.150755672,0,-0.519615242,-0.141841629,0.151185789,0,-0.188982237,0,0,-0.135680105,0.485362672,0,-0.331976405,-0.226133508,0.303169531,-0.340168026,0.3,0.266666667,0.4,-0.321269802,0.141126728
2/4/09,124,-0.087537747,1113.839966,-0.061237244,0,-0.466666667,-0.183333333,0.373101254,0.075377836,-0.047140452,-0.283473355,0,-0.610560473,-0.144337567,-0.565685425,-0.237170825,0.041666667,-0.096824584,0,0,0.173205081,-0.019500337,0.303108891,-0.216506351,0.120604538,0.306186218,-0.443709505,-0.205548048
2/5/09,125,-0.079147982,1106.130005,0.265165043,0.079056942,-0.110679718,0.230940108,-0.40824829,-0.208012574,0.04,0.40824829,0.377964473,-0.340168026,0.083333333,-0.200445931,0,0.213200716,0,-0.443655272,-0.377964473,0,0.09383019,-0.2875,-0.480754615,-0.030052038,-0.930788925,0.12,-0.072168784
2/6/09,126,-0.154468611,1101.530029,0,0.148013903,-0.223606798,-0.353553391,0,0.176776695,0.170084013,-0.193649167,-0.481070235,-0.102062073,-0.05,0.076376262,-0.120695972,-0.089802651,-0.204124145,-0.226133508,-0.591784026,0.188982237,-0.283473355,-1.156925911,-0.254950976,-0.223606798,-0.188982237,0.122472864,0
2/9/09,127,-0.161498024,1101.599976,0.267261242,0,-0.362441218,0,-0.472455591,0.141421356,-0.295803989,-0.115470054,0.015075567,-0.472455591,0.134164079,0,-0.625,0,0,-0.150755672,-0.1875,-0.426907484,-0.426907484,-0.509201055,-0.212132034,-0.041666667,-0.14116712,-0.25,0.094491118
2/10/09,128,-0.147033798,1125.859985,0,0,-0.40824829,-0.335410197,0.20647416,-0.25819889,0,-0.459619408,-0.035355339,0,-0.166666667,-0.284604989,-0.447213595,-0.268328157,0,-0.082158384,-0.028867513,0.188982237,-0.377123617,0.044444444,-0.377964473,0,0.121267813,0,-0.70725408
2/11/09,129,-0.161333294,1120.459961,-0.45,0.076376262,-0.067082039,-0.529150262,-0.344123601,0,0.154919334,-0.3125,-0.133630621,0.151185789,-0.078446454,-0.283473355,-0.25584086,0,-0.208012574,0.107362014,-0.5,-0.158113883,-0.632455532,-0.192658913,-0.085721468,-0.158113883,-0.007361207,0,-0.126491106
2/12/09,130,-0.095556258,1127.23999,0,-0.081649658,0,0,-0.176776695,-0.212132034,0.138675049,0.180906807,0,-0.585844933,-0.066666667,0.035983496,-0.150755672,-0.097579746,0.040975802,-0.376889181,-0.269820367,-0.5,0.294627825,-0.150148644,0,-0.166666667,0,0,-0.245145169
2/13/09,131,-0.147480927,1125.810059,-0.188982237,0.288675135,-0.593910484,-0.158113883,0,-0.37123106,-0.181901719,0,-0.557795987,-0.045883147,-0.09339746,-0.3,0.09486833,0,-0.472455591,0.212132034,0.158113883,0.055901699,-0.284604989,0,0,-0.126491106,-0.412478956,-0.412478956,-0.296988674
2/17/09,132,-0.172452388,1121.640015,0.104118333,-0.394421325,0,-0.060302269,0.326598632,-0.40824829,-0.035355339,0.241235271,-0.266666667,-0.242535625,-0.188982237,-0.223606798,-0.573539335,-0.047245559,-0.1375,-0.63278485,-0.438866912,-0.226778684,0.061237244,-0.505181486,-0.389711432,0,0,-0.490990253,0.21821789
2/18/09,133,-0.157811347,1127.790039,-0.226778684,-0.755928946,0.018898224,0,0.357770876,-0.675,-0.034668762,-0.150755672,0.094491118,-0.387298335,0.048241815,0.094491118,-0.596595278,0.353553391,-0.283473355,-0.340168026,-0.188982237,0.041666667,0,-0.265165043,-0.377964473,-0.188982237,-0.223606798,-0.049029034,-0.21
2/19/09,134,-0.21306902,1121.060059,-0.583333333,0.230940108,-0.133630621,-0.567366515,-0.088388348,0.082495791,-0.180906807,-0.377964473,-0.265165043,-0.332039154,0,0.247487373,-0.571547607,-0.826236447,-0.306186218,-0.38890873,0,-0.259807621,-0.240535118,-0.188982237,0.265165043,-0.09486833,-0.283473355,-0.355594387,-0.107879465
2/20/09,135,-0.192032943,1089.469971,0,-0.014060445,-0.416666667,0,-0.204124145,-0.223606798,0,-0.447446459,-0.389711432,0,-0.104257207,-0.204124145,-0.288675135,-0.213200716,-0.14596009,0,-0.27136021,-0.2,-0.45,-0.223606798,0.094491118,-0.288675135,-0.396177387,-0.05,-0.363661931
2/23/09,136,-0.06852001,1083.609985,-0.287368483,-0.133333333,-0.183532587,-0.176776695,-0.115470054,-0.229415734,-0.216506351,0.377964473,0,-0.115470054,-0.3125,0.707106781,-0.41576092,0,-0.283473355,-0.02795085,0.098058068,-0.176776695,-0.603738354,-0.237170825,0,0.244948974,0.374165739,0,0
2/24/09,137,-0.191144076,1079.25,0,0.176776695,-0.179835573,-0.474341649,-0.416666667,-0.406586399,-0.310115827,-0.301511345,-0.106904497,-0.5,0.181901719,-0.151185789,0.138589941,0.075377836,-0.302371578,-0.25819889,0,-0.223606798,-0.284604989,-0.220630652,0.096225045,0.078446454,-0.40824829,-0.55684659,-0.424264069
2/25/09,138,-0.168239204,1079.380005,-0.011470787,-0.204124145,-0.072168784,-0.252982213,-0.5,-0.057735027,-0.619422481,-0.284604989,0,-0.076376262,-0.747202248,0.033333333,-0.125,-0.121048402,0,0.025819889,-0.084887469,-0.624128425,-0.333333333,0,0,0.252982213,0.106066017,-0.474341649,-0.035355339
2/26/09,139,-0.068522264,1092.540039,-0.166666667,0.102062073,0,-0.166666667,0,-0.12009981,0.128333333,0,-0.376889181,-0.1875,-0.166666667,0.167705098,-0.226778684,0.101036297,-0.040824829,0.048083261,-0.0875,-0.158113883,0.028867513,-0.196116135,-0.097072534,0,0.239850806,-0.37438839,-0.163711547
2/27/09,140,-0.062600757,1094.160034,-0.333333333,0.184668848,-0.06363961,-0.237170825,-0.158113883,0,-0.216506351,0.138675049,0,0.033333333,0,-0.303169531,-0.129903811,-0.268793601,0.188982237,-0.040824829,-0.583333333,0.015483831,0.105902713,0,0.10323708,-0.232379001,0.4625,-0.060633906,-0.17
3/2/09,141,-0.139196045,1075.630005,-0.072168784,0,-0.111803399,0.141841629,-0.326598632,0.102062073,0.2,0,-0.3375,0,-0.40824829,0,-0.023223305,-0.721687836,-0.111803399,-0.35,0.014433757,0.40824829,-0.64826692,-0.237170825,-0.755928946,0.120281306,-0.020810185,-0.360802677,0.019245009
3/3/09,142,-0.110328854,1071.689941,0,-0.053033009,-0.18561553,-0.527644853,0,0.166666667,0,0.150755672,-0.055901699,-0.377964473,0,0,-0.333333333,4.63E-18,0.166666667,0,-0.353553391,-0.10323708,-0.075592895,0.051031036,-0.362612872,0.1161895,-0.186550627,-0.7,-0.094491118
3/4/09,143,-0.079545182,1067.359985,-0.144337567,0,-0.106600358,0.282842712,-0.335410197,-0.245967478,0.447213595,-0.237170825,-0.041666667,-0.216506351,-0.377964473,0.126491106,-0.041602515,-0.312771621,0.09486833,-0.441941738,0,0.102062073,-0.1,0,-0.472138803,-0.011785113,-0.20647416,-0.254950976,0.505181486
3/5/09,144,-0.090579292,1051.869995,0,-0.135680105,-0.482418151,0,-0.106213229,-0.383016173,-0.296928723,0.060302269,-0.305505046,-0.775,0.357770876,0.109108945,-0.388290137,0,0,-0.288675135,-0.260643018,0.377964473,0.088484468,-0.031622777,-0.329983165,0.078446454,0.162498869,-0.137198868,0.422115882
3/6/09,145,-0.067399221,1055.329956,0.102062073,0.565685425,-0.043519414,-0.2,0.288675135,0.071151247,0.193917938,-0.141841629,0,-0.286769667,-0.353553391,-0.283473355,-0.11785113,0.416666667,-0.129099445,-0.282842712,-0.668153105,-0.40824829,0.136448989,-0.11785113,-0.459619408,-0.105644282,0.333333333,0,-0.194454365
3/9/09,146,-0.046756615,1047.219971,-0.15,0,0,0.229809704,-0.5,0.476313972,0.2,-0.111803399,-0.3875,0.212132034,-0.303169531,-0.533333333,0,-0.292246749,-0.426028168,0,0.389711432,0,-0.176776695,0.098198051,0.120182883,-0.208012574,0.181220609,-0.00342501,0.015811388
3/10/09,147,-0.088600065,1064.589966,0.185195115,-0.133630621,-0.618718434,-0.306186218,-0.285969529,-0.18973666,0,-0.226778684,-0.075592895,-0.064549722,0.35,0.244948974,0,0,0.426907484,0,-0.384900179,-0.353553391,-0.053357838,-0.002187975,-0.071443451,0.141421356,-0.2,-0.582435206,-0.014433757
3/11/09,148,-0.285759684,1048.920044,-0.266666667,-1.140394669,0,-0.530330086,-0.40824829,0.252982213,0.302371578,-0.391666667,-0.5,0,0,-0.283473355,-0.773333333,0,0.17462565,-0.298481003,-0.277350098,0,-0.707106781,-0.79044778,-0.266343554,0.041602515,-0.5,0.0625,-0.844231765
3/12/09,149,-0.061575293,1049.329956,0,-0.48,0,-0.075377836,0.166666667,0.217006056,0.569209979,-0.255155182,0,0,0,0.40824829,-0.490290338,-0.452267017,0,0.255155182,-0.341121146,0.176776695,-0.38890873,-0.392792202,0,0.090453403,-0.294627825,-0.099151864,-0.153206469
3/13/09,150,-0.036909955,1080.290039,0.40824829,0,0,-0.08482745,0,-0.094491118,0.115470054,-0.088388348,-0.113389342,-0.282842712,-0.529237747,0.173925271,-0.353553391,0,0,-0.079056942,0.266666667,-0.190415017,0,-0.286435777,0.259807621,-0.141421356,0.245676907,-0.169030851,0.02054636
3/16/09,151,-0.028541238,1090.099976,0,-0.3125,-0.395284708,0.126491106,0,0,-0.414254925,-0.385751666,0.67909975,0,0,0.268793601,-0.05604916,0,0,0,0.050153965,-0.139834857,0.180906807,0,-0.084887469,-0.353553391,-0.129006287,0.288230677,-0.036084392
3/17/09,152,-0.203118276,1104.51001,-0.008320503,-0.428660705,-0.283473355,0.183333333,0,-0.102062073,0,-0.166666667,0,-0.606217783,-0.519615242,-0.384900179,0.215864875,-0.176776695,-0.1720618,-0.618718434,-0.265165043,-0.265165043,-0.603022689,0.412478956,-0.040324452,-0.138675049,-0.3,-0.279478278,-0.530330086
3/18/09,153,-0.129910152,1091.839966,-0.387835876,-0.353553391,-0.603022689,0.233486893,0.252982213,0.268328157,-0.813172798,0,-0.158113883,0,0,-0.333333333,-0.158636191,-0.055901699,-0.094491118,0,-0.094491118,-0.153093109,-0.102062073,-0.477297077,-0.274241378,0.151185789,-0.094491118,0,0
