element_id,Date,polarity1,polarity2,polarity3,polarity5
1713,5/29/15,-0.114437994,0.447446459,-0.377964473,-0.060633906
1714,6/1/15,-0.268328157,0.13375,-0.212132034,-0.104257207
1715,6/2/15,-0.782623792,-0.125,0.460712598,-0.416025147
1716,6/3/15,0,0.026794919,-0.25,-0.293987366
1717,6/4/15,-0.129099445,-0.12329924,-0.206559112,-0.0625
1718,6/5/15,0.17,-0.025,0,0.045226702
1719,6/8/15,0.167705098,0.341768278,0.138675049,-0.242535625
1720,6/9/15,-1.010929067,0.025,-0.191009969,0
1721,6/10/15,0.056222554,-0.326598632,-0.313049517,0.454344111
1722,6/11/15,0.237170825,-0.028867513,-0.070710678,0.206559112
1723,6/12/15,0.383761289,0.106904497,0.240886521,-0.300656986
1724,6/15/15,-0.229415734,0,0.411096096,-0.322748612
1725,6/16/15,0.092653688,0.138675049,-0.072875081,-0.503115295
1726,6/17/15,-0.079056942,-0.216506351,-0.082495791,0.016903085
1727,6/18/15,-0.377964473,-0.776114,0.12004901,-0.083333333
1728,6/19/15,0.434527091,-0.357770876,-0.297112541,0.301511345
1729,6/22/15,-0.283473355,-0.138873015,0.251362883,-0.306186218
1730,6/23/15,0,-0.066666667,-0.408529744,-0.360802677
1731,6/24/15,0,-0.047140452,-0.321269802,0.05
1732,6/25/15,0,-1.175894244,0.271108834,0.015075567
1733,6/26/15,0,-0.306186218,0,-0.2
1734,6/29/15,0,0.158113883,0,0
1735,6/30/15,0,-0.213808994,0.360843918,-0.094491118
1736,7/1/15,0.490290338,-0.572942108,0,0
1737,7/2/15,0.201086685,0,-0.401477534,-0.2
1738,7/6/15,0.226778684,0.010425721,-0.150755672,-0.418454498
1739,7/7/15,-0.25,0.134164079,-0.245145169,0.22453656
1740,7/8/15,-0.147990005,0,-0.043234602,0.207942636
1741,7/9/15,-0.360555128,-0.694879229,-0.196876653,-0.200445931
1742,7/10/15,-0.38890873,0,-0.092328912,0.02773501
1743,7/13/15,0.265361389,-0.499778522,0.09701425,-0.083333333
1744,7/14/15,0.302371578,0.193917938,0.0625,0.216666667
1745,7/15/15,-0.413118224,0.377964473,0,0
1746,7/16/15,0.092080501,-0.188982237,0.133333333,0.291547595
1747,7/17/15,-0.176776695,0.071473846,0.022613351,-0.072168784
1748,7/20/15,-0.212132034,0.353553391,-0.916666667,0.333525445
1749,7/21/15,-0.086962636,0.119666667,-0.266666667,0
1750,7/22/15,-0.270449362,-0.125,-0.258917147,0.139262125
1751,7/23/15,0,-0.596480908,-0.116666667,0.01
1752,7/24/15,0.388770957,0,-0.047140452,0.264732569
1753,7/27/15,0.112641445,-0.133630621,-0.082158384,-0.447834295
1754,7/28/15,0.028867513,-0.51019023,0,-0.35
1755,7/29/15,-0.339451429,-0.167937861,-0.078446454,0.307350428
1756,7/30/15,-0.671317113,-0.301511345,0.512812042,0.332265919
1757,7/31/15,0.044901326,0.053033009,-0.3,-0.417814511
1758,8/3/15,0,0,-0.060633906,-0.152664507
1759,8/4/15,-0.041602515,-0.340168026,0.031622777,0.149120227
1760,8/5/15,-0.094491118,-0.18973666,0.237170825,-0.678386566
1761,8/6/15,-0.06761234,0,-0.274241378,-0.114796727
1762,8/7/15,-0.368951216,-0.093020225,-0.133333333,0
1763,8/10/15,-0.154919334,-0.142886902,-0.163299316,0.278388218
1764,8/11/15,0.318198052,-0.306186218,0,-0.05
1765,8/12/15,-0.129903811,0.024253563,0,0.653197265
1766,8/13/15,-0.36,-0.226133508,0,-0.265165043
1767,8/14/15,-0.601677762,-0.70724275,0,-0.75055535
1768,8/17/15,-0.490153037,-0.3,-0.223606798,-0.543661827
1769,8/18/15,0.057353933,-0.416666667,-0.377964473,-0.375
1770,8/19/15,-0.1625,-0.189058835,0.122376824,-0.25
1771,8/20/15,0.098655221,-0.220920018,0,0.484126761
1772,8/21/15,-0.103279556,-0.461880215,-0.158113883,-2.31E-18
1773,8/24/15,0.01118034,-0.268568774,-0.080744652,-0.060633906
1774,8/25/15,-0.286641472,0.187715675,-0.23570226,-0.223606798
1775,8/26/15,0,0.072168784,-0.321760123,0
1776,8/27/15,-0.138675049,0.288675135,-1.223360784,-0.09701425
1777,8/28/15,0.123743687,-0.153205029,-0.261140889,-0.27
1778,8/31/15,0.061871843,-0.545705156,-0.514495755,0.158113883
1779,9/1/15,-0.5,0.38996021,0.1875,-0.089442719
1780,9/2/15,-0.205798302,0.216666667,-0.043891104,-0.572871555
1781,9/3/15,-0.412994587,-0.141421356,-0.038490018,-0.52051657
1782,9/4/15,-0.003535534,0,0,-0.15666989
1783,9/8/15,-0.245373864,0,-0.278262112,0.12001984
1784,9/9/15,-0.202540681,-0.321269802,0.090369611,-0.187082869
1785,9/10/15,0,-0.441941738,0.180277564,-0.388290137
1786,9/11/15,0.038490018,0.045883147,-0.072168784,0.079056942
1787,9/14/15,-0.240535118,0.289033753,-0.144337567,-0.159900537
1788,9/15/15,0.098058068,-0.306412939,0.237170825,-0.166666667
1789,9/16/15,-0.666666667,0.157648156,-0.097227182,-0.316227766
1790,9/17/15,0.296928723,0.035355339,0.2,-0.141736677
1791,9/18/15,-0.144337567,-0.583363094,-1.02774024,-0.426401433
1792,9/21/15,-0.14084566,-0.277350098,-0.25,-0.222817568
1793,9/22/15,0.045075123,-0.129636243,-0.433012702,-0.353553391
1794,9/23/15,-0.301869177,0.144337567,0.079056942,-0.457627662
1795,9/24/15,-0.25819889,0,-0.944911183,0.014131888
1796,9/25/15,-1.39E-17,-0.096824584,-0.312771621,-0.079056942
1797,9/28/15,0.212132034,-0.216506351,-0.490153037,-0.5875
1798,9/29/15,-0.363661931,-0.257260461,0.115470054,0.085280287
1799,9/30/15,0.294174203,-0.526965186,0,0.054213748
1800,10/1/15,-0.43643578,-0.334076552,-0.121267813,-0.150755672
1801,10/2/15,-0.051031036,-0.177237252,-0.411596604,-0.188982237
1802,10/5/15,0.396862697,-0.016666667,-0.317542648,0.18973666
1803,10/6/15,-0.416666667,0,-0.078192905,0.346410162
1804,10/7/15,0,-0.033333333,0.111803399,-0.065171629
1805,10/8/15,-0.334076552,-0.266666667,-0.117669681,0.252982213
1806,10/9/15,0.292484857,-0.09701425,-0.167705098,-0.388290137
1807,10/12/15,-0.188982237,-0.238081709,-0.129099445,0.394522684
1808,10/13/15,-0.916666667,0.643742776,-0.158113883,-0.413118224
1809,10/14/15,-0.363661931,-0.519615242,-0.083333333,0.318952613
1810,10/15/15,-0.207306996,-0.002393226,-0.139734319,-0.533333333
1811,10/16/15,-0.478694405,0.377171134,-0.115470054,-0.395284708
1812,10/19/15,-0.279478278,-0.166170094,0.512652416,-0.088388348
1813,10/20/15,0.2125,0.353553391,0,-0.072168784
1814,10/21/15,0,0.11,-0.127475488,-0.273283241
1815,10/22/15,-0.691139298,-0.180906807,0.459619408,-0.195745695
1816,10/23/15,-0.120267559,-0.175,-0.115470054,0.471495167
1817,10/26/15,-0.4375,0.110940039,-0.282842712,-0.145521375
1818,10/27/15,-0.144233607,-0.764989107,0,-0.176776695
1819,10/28/15,0.137888208,-0.516666667,-0.230940108,-0.440981049
1820,10/29/15,-0.1720618,0.244948974,0.178885438,0.074069435
1821,10/30/15,-0.376889181,-0.205548048,-0.234520788,0.147812388
1822,11/2/15,-0.0375,-0.436033256,0.166666667,-0.335410197
1823,11/3/15,-0.267261242,0.423333333,0,-0.132582521
1824,11/4/15,0.075377836,-0.053452248,0.070710678,-0.962140471
1825,11/5/15,0,0.051639778,-0.683197819,0.204124145
1826,11/6/15,0.404145188,-0.038124643,-0.346687623,-0.237170825
1827,11/9/15,0,-0.216506351,0.05,0.021908902
1828,11/10/15,-0.031980107,-0.19698708,-0.106904497,-0.095833333
1829,11/11/15,-0.233086504,0.627702363,0,-0.313049517
1830,11/12/15,0.183333333,-0.031371302,-0.338388348,0.411244289
1831,11/13/15,-0.05547002,-0.377964473,-0.188982237,0.064923229
1832,11/16/15,0,-0.334076552,-0.186634623,0.300416378
1833,11/17/15,-0.108668734,0.200445931,-0.180906807,-0.200445931
1834,11/18/15,-0.235747583,-0.316227766,-0.25,-0.286769667
1835,11/19/15,-0.612372436,-0.505181486,-0.033333333,-0.48507125
1836,11/20/15,-0.301507374,-0.166666667,-0.266789188,-0.206559112
1837,11/23/15,0,0,-0.242535625,-0.216506351
1838,11/24/15,-0.120604538,0,-0.205548048,0
1839,11/25/15,0,-0.277350098,-0.301511345,-0.377964473
1840,11/27/15,0.133630621,-0.186310328,0.183333333,0.157648156
1841,11/30/15,-0.137248713,0.381837662,-0.133630621,0
1842,12/1/15,0.124728276,-0.204124145,0.072168784,-0.221880078
1843,12/2/15,-0.360843918,-0.1940285,0.212132034,0.120604538
1844,12/3/15,0.2,-0.670820393,0.214373231,0
1845,12/4/15,-0.442718872,0.211062475,0,-0.841872912
1846,12/7/15,-0.247487373,-0.01875,-0.307350428,-0.156678403
1847,12/8/15,-0.158113883,0.166666667,-0.096896279,-0.12344268
1848,12/9/15,-0.37426696,-0.085749293,-0.048507125,-0.245031732
1849,12/10/15,0.041787311,-0.226778684,-0.181901719,-0.031622777
1850,12/11/15,0.503813582,-0.503115295,-0.277350098,-0.064549722
1851,12/14/15,0.252982213,-0.224506628,-0.069337525,-0.624037721
1852,12/15/15,0.08,-0.283473355,0.04472136,-0.360555128
1853,12/16/15,-0.204124145,-0.205548048,-0.516397779,0.05
1854,12/17/15,-0.025819889,-0.064549722,0.316586912,0.294627825
1855,12/18/15,-0.160356745,-0.318952613,0.166666667,0
1856,12/21/15,-0.040824829,-0.019611614,-0.288675135,-0.513097682
1857,12/22/15,0.653197265,-0.360843918,0.271057599,-0.568037557
1858,12/23/15,-0.274241378,0,-0.072945729,-0.830850468
1859,12/24/15,-0.308333333,-0.021366342,-0.755928946,-0.188982237
1860,12/28/15,0.333333333,-0.11785113,0.16583124,-0.204124145
1861,12/29/15,-0.302371578,0,-0.259807621,0.481070235
1862,12/30/15,-0.346687623,-0.150755672,-0.567727765,-0.237170825
1863,12/31/15,-0.24611422,0.216506351,-0.111803399,0.015274034
1864,1/4/16,-0.361478446,0.025354628,-0.102062073,-0.424437344
1865,1/5/16,-0.188982237,-0.400183781,-0.150755672,-0.620752232
1866,1/6/16,-0.265165043,-0.799005063,0.079056942,-0.705014507
1867,1/7/16,0.141421356,-0.521959939,-0.316227766,-0.181901719
1868,1/8/16,-0.208012574,0,0.180277564,0.008041739
1869,1/11/16,-0.01428869,-0.19036343,0.249615088,0.117669681
1870,1/12/16,-0.083333333,-0.226133508,-0.117130321,-0.072168784
1871,1/13/16,-0.180906807,-0.097332853,0.170084013,0.06681531
1872,1/14/16,-0.104685882,-0.554700196,0,-0.090369611
1873,1/15/16,0,-0.464758002,0.141421356,-0.037796447
1874,1/19/16,-0.144337567,0,0.346687623,-0.268476811
1875,1/20/16,0.193573146,0.178885438,0.235339362,0.333333333
1876,1/21/16,0.145999279,-0.053300179,-0.318952613,-0.069337525
1877,1/22/16,-0.107763181,0.296928723,0.020412415,-0.144337567
1878,1/25/16,-0.423124565,0.138675049,0,0.031622777
1879,1/26/16,-0.031980107,-0.020124612,-0.783333333,-0.143164779
1880,1/27/16,-0.335410197,-0.265165043,-0.242535625,0.1394274
1881,1/28/16,0.110940039,0.167125804,0,-0.150755672
1882,1/29/16,0.105518115,-0.301511345,-0.25819889,-0.347850543
1883,2/1/16,0.335940039,-0.321269802,-0.154030809,-0.112089708
1884,2/2/16,-0.133333333,0.066666667,-0.176776695,-0.06681531
1885,2/3/16,0.110679718,0,-0.606767391,-0.235339362
1886,2/4/16,-0.082158384,-0.268793601,-0.079056942,-0.102062073
1887,2/5/16,0.269407953,-0.374422632,-0.319504825,-0.033333333
1888,2/8/16,-0.206546097,-0.271108834,0.122474487,-0.301869177
1889,2/9/16,0.058283411,-0.293987366,-0.071842121,0.301006782
1890,2/10/16,-0.319801075,-0.583333333,-0.152121746,-0.25819889
1891,2/11/16,-0.102062073,-0.74877678,-0.072168784,-0.053033009
1892,2/12/16,-0.176776695,0.166666667,0,-0.282312284
1893,2/16/16,-0.121998856,0.161644772,-0.208974223,-0.692820323
1894,2/17/16,-0.618718434,-0.365271371,-0.134164079,-0.092757192
1895,2/18/16,0.066666667,-0.27136021,-0.158113883,-0.219458899
1896,2/19/16,0,0,-0.482418151,-0.649519053
1897,2/22/16,0.04472136,-0.188982237,-0.125,-0.416025147
1898,2/23/16,-0.115470054,-0.2,0.102062073,-0.216666667
1899,2/24/16,0.509116882,0.159900537,-0.180906807,-6.93E-05
1900,2/25/16,0.023570226,0.222663605,0.069436507,0.22
1901,2/26/16,0,-0.030151134,-0.282842712,-0.188982237
1902,2/29/16,-0.051031036,0.028867513,0.123743687,-0.479701612
1903,3/1/16,0.139739139,0.141421356,0.126491106,-0.433012702
1904,3/2/16,0,0.206546097,-0.028347335,-0.316227766
1905,3/3/16,0.115470054,-0.180906807,-0.280224269,-0.367065174
1906,3/4/16,-0.25819889,-0.296928723,0,0.19764944
1907,3/7/16,-0.355618498,0.125,-0.033333333,0
1908,3/8/16,-0.323591623,-0.144337567,0.288675135,0.404145188
1909,3/9/16,-0.173205081,0.126491106,0.106904497,0.125
1910,3/10/16,-0.288945483,-0.180906807,-0.133630621,-0.531711756
1911,3/11/16,-0.188982237,-0.072168784,-0.023145502,-0.237636908
1912,3/14/16,-0.173205081,0,0.144337567,-1.066666667
1913,3/15/16,0.32071349,-0.110940039,-0.25,-0.377964473
1914,3/16/16,-0.27136021,-0.075377836,0.121267813,-0.069337525
1915,3/17/16,0,0.180906807,-0.328633535,-0.266666667
1916,3/18/16,-1.178737917,-0.333333333,-0.580947502,-0.538593848
1917,3/21/16,-0.739733656,-0.244948974,-0.268328157,-0.2
1918,3/22/16,-0.948683298,-0.441941738,-0.344048783,-0.204124145
1919,3/23/16,0.101036297,-0.434659144,0,-0.194454365
1920,3/24/16,0,-0.41576092,-0.783333333,-0.212132034
1921,3/28/16,-0.12329924,0.57452426,0.075592895,-0.018516402
1922,3/29/16,-0.075377836,0.212038828,0.145521375,-0.25
1923,3/30/16,-0.422272762,-0.040089186,-0.160356745,0
1924,3/31/16,0.040667557,-0.023348689,-0.246598481,0.1
1925,4/1/16,-0.141421356,-0.008219949,-0.5375,-0.216506351
1926,4/4/16,0.210887847,-0.163299316,-0.166410059,0.126491106
1927,4/5/16,0,-0.505964426,-0.02,-0.721687836
1928,4/6/16,-0.245676907,0,-0.223606798,-0.216506351
1929,4/7/16,-0.150755672,0,0,0.216506351
1930,4/8/16,0.154919334,-0.252982213,-0.293987366,0
1931,4/11/16,0.23,-0.1,-0.301511345,0.169030851
1932,4/12/16,-0.710046947,0.401663209,0,0.075
1933,4/13/16,0.09701425,0.073017529,-0.499230177,0
1934,4/14/16,-0.300520382,0.208514414,-0.150755672,-0.325632252
1935,4/15/16,-0.084515425,-0.144337567,-0.151185789,-0.282842712
1936,4/18/16,-0.176776695,-0.918558654,-0.200346921,0.208012574
1937,4/19/16,0.210887847,-0.147087101,-0.144337567,-0.458831468
1938,4/20/16,0,-0.1940285,-0.333333333,-0.06681531
1939,4/21/16,0.166811531,0,-0.176776695,-0.259272486
1940,4/22/16,-0.265165043,-0.400891863,0.265165043,0.542217668
1941,4/25/16,-0.65279121,0.134164079,-0.219089023,0.02236068
1942,4/26/16,-0.526965186,-0.316227766,-0.079056942,-0.494433298
1943,4/27/16,-0.159900537,-0.5,-0.237170825,0.266666667
1944,4/28/16,-0.360843918,0.153206469,-0.182998284,-0.083333333
1945,4/29/16,-0.120604538,-0.316227766,-0.138675049,0.06681531
1946,5/2/16,0,0.35,0.069962225,-0.306186218
1947,5/3/16,0.6151829,-0.216506351,-0.01305899,0.346738046
1948,5/4/16,-0.353553391,-0.163663418,-0.331976405,-0.72201886
1949,5/5/16,0.266666667,0,-0.529835641,-0.141556942
1950,5/6/16,-0.116743446,-0.25,0.323591623,-0.331976405
1951,5/9/16,0.065639246,-0.305085108,0.158113883,-0.235339362
1952,5/10/16,-0.126491106,0.046291005,-0.288675135,-0.064549722
1953,5/11/16,0.287352447,0.2,0,-0.307350428
1954,5/12/16,-0.010660036,0.144337567,-0.266789188,-0.2
1955,5/13/16,-0.060302269,-0.363803438,0.078262379,-0.158113883
1956,5/16/16,-0.18973666,0.069573502,0,0.221880078
1957,5/17/16,0,0.654653671,0.09849661,0.094491118
1958,5/18/16,-0.129099445,-0.126491106,-0.530722778,-0.333333333
1959,5/19/16,-0.18973666,-0.489658053,-0.852802865,0
1960,5/20/16,-0.183532587,-0.428746463,0.226778684,-0.176776695
1961,5/23/16,-0.365224436,-0.015075567,0.02236068,0.031622777
1962,5/24/16,-0.748845265,0,-0.409945796,0.442718872
1963,5/25/16,0.1,-0.084887469,-0.266789188,-0.136930639
1964,5/26/16,0.18973666,-0.346410162,-0.377964473,-0.133333333
1965,5/27/16,-0.220970869,-0.144337567,-0.088388348,-0.500802927
1966,5/31/16,-0.240039679,0.15272661,0.13,0
1967,6/1/16,-0.191880645,0.098639392,0.212132034,-0.288675135
1968,6/2/16,-0.447213595,0.104362097,-0.060302269,-0.75
1969,6/3/16,-0.026516504,-0.03904344,0.234742767,-0.399244977
1970,6/6/16,0,-0.249615088,-0.398042083,-0.424437344
1971,6/7/16,-0.464758002,0.25924757,0.444108256,-0.458831468
1972,6/8/16,-0.294174203,0,-0.41576092,0.320156212
1973,6/9/16,0.025,0,0.1940285,-0.144337567
1974,6/10/16,-0.110940039,0,-0.267261242,-0.187638837
1975,6/13/16,-0.178443563,-0.212132034,-0.284604989,0.057735027
1976,6/14/16,0.051639778,0.176776695,-0.216506351,-0.22
1977,6/15/16,-0.2,-0.309711241,0.104257207,0
1978,6/16/16,-0.238401602,0.260427688,-0.45772276,0.230940108
1979,6/17/16,-0.888216512,-0.452267017,0.020851441,-0.359066249
1980,6/20/16,-0.142009389,-0.058925565,0.181901719,-0.54272042
1981,6/21/16,-0.369877237,-0.166410059,-0.264575131,-0.021950306
1982,6/22/16,-0.188982237,-0.456435465,-0.103279556,0.3
1983,6/23/16,0.06681531,-0.278897994,-0.282842712,0
1984,6/24/16,-0.166666667,-0.083333333,0.221880078,-0.144337567
1985,6/27/16,-0.150755672,-0.045226702,-0.333333333,0.548007755
1986,6/28/16,0.219469056,-0.359210604,0.180277564,-0.4375
1987,6/29/16,-0.268328157,-0.208012574,0.553398591,0.393559658
1988,6/30/16,0.026516504,0.098782916,0,-0.334076552
1989,7/1/16,0.247487373,-0.088388348,0.115470054,0.212132034
